1495,"quark:icy_stone_brick_slab_double"
1496,"quark:icy_stone_brick_stairs"
1497,"quark:cobbed_stone_slab"
1498,"quark:cobbed_stone_slab_double"
1499,"quark:cobbed_stone_stairs"
1500,"quark:elder_prismarine_slab"
1501,"quark:elder_prismarine_slab_double"
1502,"quark:elder_prismarine_stairs"
1503,"quark:elder_prismarine_bricks_slab"
1504,"quark:elder_prismarine_bricks_slab_double"
1505,"quark:elder_prismarine_bricks_stairs"
1506,"quark:elder_prismarine_dark_slab"
1507,"quark:elder_prismarine_dark_slab_double"
1508,"quark:elder_prismarine_dark_stairs"
1509,"quark:fire_stone_wall"
1510,"quark:icy_stone_wall"
1511,"quark:cobbed_stone_wall"
1512,"quark:fire_stone_brick_wall"
1513,"quark:icy_stone_brick_wall"
1514,"quark:elder_prismarine_wall"
1515,"quark:elder_prismarine_bricks_wall"
1516,"quark:elder_prismarine_dark_wall"
1517,"quark:glowcelium"
1518,"quark:glowshroom"
1519,"quark:glowshroom_block"
1520,"quark:smoker"
1521,"quark:glowstone_dust_block"
1522,"quark:gunpowder_block"
1523,"quark:black_ash"
1524,"bdsandm:wood_crate"
1525,"bdsandm:wood_barrel"
1526,"bdsandm:metal_crate"
1527,"bdsandm:metal_barrel"
1528,"bdsandm:shipping_container"
1529,"betterquesting:submit_station"
1530,"buildinggadgets:effectblock"
1531,"buildinggadgets:templatemanager"
1532,"buildinggadgets:constructionblock_dense"
1533,"buildinggadgets:constructionblock"
1534,"buildinggadgets:constructionblockpowder"
1535,"cd4017be_lib:energy_supp"
1536,"cd4017be_lib:item_supp"
1537,"cd4017be_lib:fluid_supp"
1538,"chisel:blockaluminum"
1539,"chisel:andesite"
1540,"chisel:andesite1"
1541,"chisel:andesite2"
1542,"chisel:antiblock"
1543,"chisel:auto_chisel"
1544,"chisel:basalt"
1545,"chisel:basalt1"
1546,"chisel:basalt2"
1547,"chisel:bookshelf_oak"
1548,"chisel:bookshelf_spruce"
1549,"chisel:bookshelf_birch"
1550,"chisel:bookshelf_jungle"
1551,"chisel:bookshelf_acacia"
1552,"chisel:bookshelf_darkoak"
1553,"chisel:bricks"
1554,"chisel:bricks1"
1555,"chisel:bricks2"
1556,"chisel:blockbronze"
1557,"chisel:brownstone"
1558,"chisel:certus"
1559,"chisel:certus1"
1560,"chisel:certus2"
1561,"chisel:carpet_black"
1562,"chisel:carpet_red"
1563,"chisel:carpet_green"
1564,"chisel:carpet_brown"
1565,"chisel:carpet_blue"
1566,"chisel:carpet_purple"
1567,"chisel:carpet_cyan"
1568,"chisel:carpet_lightgray"
1569,"chisel:carpet_gray"
1570,"chisel:carpet_pink"
1571,"chisel:carpet_lime"
1572,"chisel:carpet_yellow"
1573,"chisel:carpet_lightblue"
1574,"chisel:carpet_magenta"
1575,"chisel:carpet_orange"
1576,"chisel:carpet_white"
1577,"chisel:block_charcoal"
1578,"chisel:block_charcoal1"
1579,"chisel:block_charcoal2"
1580,"chisel:cloud"
1581,"chisel:blockcobalt"
1582,"chisel:cobblestone"
1583,"chisel:cobblestone1"
1584,"chisel:cobblestone2"
1585,"chisel:block_coal"
1586,"chisel:block_coal1"
1587,"chisel:block_coal2"
1588,"chisel:block_coal_coke"
1589,"chisel:block_coal_coke1"
1590,"chisel:block_coal_coke2"
1591,"chisel:cobblestonemossy"
1592,"chisel:cobblestonemossy1"
1593,"chisel:cobblestonemossy2"
1594,"chisel:concrete_black"
1595,"chisel:concrete_black1"
1596,"chisel:concrete_black2"
1597,"chisel:concrete_red"
1598,"chisel:concrete_red1"
1599,"chisel:concrete_red2"
1600,"chisel:concrete_green"
1601,"chisel:concrete_green1"
1602,"chisel:concrete_green2"
1603,"chisel:concrete_brown"
1604,"chisel:concrete_brown1"
1605,"chisel:concrete_brown2"
1606,"chisel:concrete_blue"
1607,"chisel:concrete_blue1"
1608,"chisel:concrete_blue2"
1609,"chisel:concrete_purple"
1610,"chisel:concrete_purple1"
1611,"chisel:concrete_purple2"
1612,"chisel:concrete_cyan"
1613,"chisel:concrete_cyan1"
1614,"chisel:concrete_cyan2"
1615,"chisel:concrete_lightgray"
1616,"chisel:concrete_lightgray1"
1617,"chisel:concrete_lightgray2"
1618,"chisel:concrete_gray"
1619,"chisel:concrete_gray1"
1620,"chisel:concrete_gray2"
1621,"chisel:concrete_pink"
1622,"chisel:concrete_pink1"
1623,"chisel:concrete_pink2"
1624,"chisel:concrete_lime"
1625,"chisel:concrete_lime1"
1626,"chisel:concrete_lime2"
1627,"chisel:concrete_yellow"
1628,"chisel:concrete_yellow1"
1629,"chisel:concrete_yellow2"
1630,"chisel:concrete_lightblue"
1631,"chisel:concrete_lightblue1"
1632,"chisel:concrete_lightblue2"
1633,"chisel:concrete_magenta"
1634,"chisel:concrete_magenta1"
1635,"chisel:concrete_magenta2"
1636,"chisel:concrete_orange"
1637,"chisel:concrete_orange1"
1638,"chisel:concrete_orange2"
1639,"chisel:concrete_white"
1640,"chisel:concrete_white1"
1641,"chisel:concrete_white2"
1642,"chisel:blockcopper"
1643,"chisel:diamond"
1644,"chisel:diorite"
1645,"chisel:diorite1"
1646,"chisel:diorite2"
1647,"chisel:dirt"
1648,"chisel:blockelectrum"
1649,"chisel:emerald"
1650,"chisel:purpur"
1651,"chisel:purpur1"
1652,"chisel:purpur2"
1653,"chisel:endstone"
1654,"chisel:endstone1"
1655,"chisel:endstone2"
1656,"chisel:factory"
1657,"chisel:factory1"
1658,"chisel:futura"
1659,"chisel:glass"
1660,"chisel:glass1"
1661,"chisel:glasspane"
1662,"chisel:glasspane1"
1663,"chisel:glassdyedblack"
1664,"chisel:glasspanedyedblack"
1665,"chisel:glassdyedred"
1666,"chisel:glasspanedyedred"
1667,"chisel:glassdyedgreen"
1668,"chisel:glasspanedyedgreen"
1669,"chisel:glassdyedbrown"
1670,"chisel:glasspanedyedbrown"
1671,"chisel:glassdyedblue"
1672,"chisel:glasspanedyedblue"
1673,"chisel:glassdyedpurple"
1674,"chisel:glasspanedyedpurple"
1675,"chisel:glassdyedcyan"
1676,"chisel:glasspanedyedcyan"
1677,"chisel:glassdyedlightgray"
1678,"chisel:glasspanedyedlightgray"
1679,"chisel:glassdyedgray"
1680,"chisel:glasspanedyedgray"
1681,"chisel:glassdyedpink"
1682,"chisel:glasspanedyedpink"
1683,"chisel:glassdyedlime"
1684,"chisel:glasspanedyedlime"
1685,"chisel:glassdyedyellow"
1686,"chisel:glasspanedyedyellow"
1687,"chisel:glassdyedlightblue"
1688,"chisel:glasspanedyedlightblue"
1689,"chisel:glassdyedmagenta"
1690,"chisel:glasspanedyedmagenta"
1691,"chisel:glassdyedorange"
1692,"chisel:glasspanedyedorange"
1693,"chisel:glassdyedwhite"
1694,"chisel:glasspanedyedwhite"
1695,"chisel:glowstone"
1696,"chisel:glowstone1"
1697,"chisel:glowstone2"
1698,"chisel:blockgold"
1699,"chisel:gold"
1700,"chisel:granite"
1701,"chisel:granite1"
1702,"chisel:granite2"
1703,"chisel:hardenedclay"
1704,"chisel:hardenedclay1"
1705,"chisel:hardenedclay2"
1706,"chisel:ice"
1707,"chisel:ice1"
1708,"chisel:ice2"
1709,"chisel:icepillar"
1710,"chisel:blockinvar"
1711,"chisel:blockiron"
1712,"chisel:iron"
1713,"chisel:ironpane"
1714,"chisel:laboratory"
1715,"chisel:lapis"
1716,"chisel:lavastone"
1717,"chisel:lavastone1"
1718,"chisel:lavastone2"
1719,"chisel:blocklead"
1720,"chisel:limestone"
1721,"chisel:limestone1"
1722,"chisel:limestone2"
1723,"chisel:marble"
1724,"chisel:marble1"
1725,"chisel:marble2"
1726,"chisel:marblepillar"
1727,"chisel:netherbrick"
1728,"chisel:netherrack"
1729,"chisel:blocknickel"
1730,"chisel:obsidian"
1731,"chisel:paper"
1732,"chisel:planks-oak"
1733,"chisel:planks-spruce"
1734,"chisel:planks-birch"
1735,"chisel:planks-jungle"
1736,"chisel:planks-acacia"
1737,"chisel:planks-dark-oak"
1738,"chisel:blockplatinum"
1739,"chisel:prismarine"
1740,"chisel:prismarine1"
1741,"chisel:prismarine2"
1742,"chisel:quartz"
1743,"chisel:quartz1"
1744,"chisel:redstone"
1745,"chisel:redstone1"
1746,"chisel:sandstoneyellow"
1747,"chisel:sandstoneyellow1"
1748,"chisel:sandstoneyellow2"
1749,"chisel:sandstonered"
1750,"chisel:sandstonered1"
1751,"chisel:sandstonered2"
1752,"chisel:sandstone-scribbles"
1753,"chisel:sandstonered-scribbles"
1754,"chisel:blocksilver"
1755,"chisel:blocksteel"
1756,"chisel:stonebrick"
1757,"chisel:stonebrick1"
1758,"chisel:stonebrick2"
1759,"chisel:technical"
1760,"chisel:technical1"
1761,"chisel:technicalnew"
1762,"chisel:temple"
1763,"chisel:templemossy"
1764,"chisel:blocktin"
1765,"chisel:tyrian"
1766,"chisel:blockuranium"
1767,"chisel:valentines"
1768,"chisel:voidstone"
1769,"chisel:energizedvoidstone"
1770,"chisel:voidstonerunic"
1771,"chisel:waterstone"
1772,"chisel:waterstone1"
1773,"chisel:waterstone2"
1774,"chisel:wool_black"
1775,"chisel:wool_red"
1776,"chisel:wool_green"
1777,"chisel:wool_brown"
1778,"chisel:wool_blue"
1779,"chisel:wool_purple"
1780,"chisel:wool_cyan"
1781,"chisel:wool_lightgray"
1782,"chisel:wool_gray"
1783,"chisel:wool_pink"
1784,"chisel:wool_lime"
1785,"chisel:wool_yellow"
1786,"chisel:wool_lightblue"
1787,"chisel:wool_magenta"
1788,"chisel:wool_orange"
1789,"chisel:wool_white"
1790,"engineersdoors:fencegate_aluminium"
1791,"engineersdoors:fencegate_steel"
1792,"engineersdoors:fencegate_treated"
1793,"engineersdoors:trapdoor_concrete"
1794,"engineersdoors:trapdoor_steel"
1795,"engineersdoors:trapdoor_treated"
1796,"engineersdoors:door_concrete"
1797,"engineersdoors:door_concrete_ornate"
1798,"engineersdoors:door_concrete_reinforced"
1799,"engineersdoors:door_steel"
1800,"engineersdoors:door_steel_ornate"
1801,"engineersdoors:door_steel_reinforced"
1802,"engineersdoors:door_treated"
1803,"engineersdoors:door_treated_ornate"
1804,"engineersdoors:door_treated_reinforced"
1805,"extratan:tempered_glass_block"
1806,"fluxnetworks:fluxblock"
1807,"fluxnetworks:fluxplug"
1808,"fluxnetworks:fluxpoint"
1809,"fluxnetworks:fluxcontroller"
1810,"fluxnetworks:fluxstorage"
1811,"fluxnetworks:herculeanfluxstorage"
1812,"fluxnetworks:gargantuanfluxstorage"
1813,"gregtech:machine"
1814,"gregtech:cable"
1815,"gregtech:fluid_pipe"
1816,"gregtech:foam"
1817,"gregtech:reinforced_foam"
1818,"gregtech:petrified_foam"
1819,"gregtech:reinforced_petrified_foam"
1820,"gregtech:boiler_casing"
1821,"gregtech:boiler_firebox_casing"
1822,"gregtech:metal_casing"
1823,"gregtech:turbine_casing"
1824,"gregtech:machine_casing"
1825,"gregtech:multiblock_casing"
1826,"gregtech:wire_coil"
1827,"gregtech:warning_sign"
1828,"gregtech:granite"
1829,"gregtech:mineral"
1830,"gregtech:concrete"
1831,"gregtech:log"
1832,"gregtech:leaves"
1833,"gregtech:sapling"
1834,"gregtech:crusher_blade"
1835,"gregtech:surface_rock_new"
1836,"gregtech:meta_block_compressed_4"
1837,"gregtech:meta_block_compressed_6"
1838,"gregtech:meta_block_compressed_49"
1839,"gregtech:meta_block_compressed_51"
1840,"gregtech:meta_block_compressed_1"
1841,"gregtech:meta_block_compressed_45"
1842,"gregtech:meta_block_compressed_43"
1843,"gregtech:meta_block_compressed_56"
1844,"gregtech:meta_block_compressed_8"
1845,"gregtech:meta_block_compressed_44"
1846,"gregtech:meta_block_compressed_29"
1847,"gregtech:meta_block_compressed_0"
1848,"gregtech:meta_block_compressed_12"
1849,"gregtech:meta_block_compressed_18"
1850,"gregtech:meta_block_compressed_48"
1851,"gregtech:meta_block_compressed_46"
1852,"gregtech:meta_block_compressed_3"
1853,"gregtech:meta_block_compressed_5"
1854,"gregtech:meta_block_compressed_7"
1855,"gregtech:meta_block_compressed_17"
1856,"gregtech:meta_block_compressed_50"
1857,"gregtech:meta_block_compressed_2"
1858,"gregtech:meta_block_compressed_61"
1859,"gregtech:meta_block_compressed_42"
1860,"gregtech:meta_block_compressed_13"
1861,"gregtech:meta_block_compressed_26"
1862,"gregtech:meta_block_compressed_9"
1863,"gregtech:meta_block_compressed_25"
1864,"gregtech:meta_block_compressed_54"
1865,"gregtech:meta_block_compressed_62"
1866,"gregtech:meta_block_compressed_14"
1867,"gregtech:meta_block_compressed_24"
1868,"gregtech:meta_block_compressed_16"
1869,"gregtech:meta_block_compressed_59"
1870,"gregtech:meta_block_compressed_15"
1871,"gregtech:meta_block_compressed_11"
1872,"gregtech:meta_block_compressed_53"
1873,"gregtech:meta_block_compressed_41"
1874,"gregtech:meta_block_compressed_22"
1875,"gregtech:meta_block_compressed_10"
1876,"gregtech:meta_block_compressed_23"
1877,"gregtech:meta_block_compressed_47"
1878,"gregtech:meta_block_compressed_60"
1879,"gregtech:meta_block_compressed_20"
1880,"gregtech:meta_block_compressed_55"
1881,"gregtech:meta_block_compressed_19"
1882,"gregtech:meta_block_compressed_52"
1883,"gregtech:meta_block_compressed_58"
1884,"gregtech:meta_block_compressed_28"
1885,"gregtech:meta_block_compressed_21"
1886,"gregtech:meta_block_compressed_57"
1887,"gregtech:meta_block_surface_rock_4"
1888,"gregtech:meta_block_surface_rock_19"
1889,"gregtech:meta_block_surface_rock_44"
1890,"gregtech:meta_block_surface_rock_2"
1891,"gregtech:meta_block_surface_rock_51"
1892,"gregtech:meta_block_surface_rock_0"
1893,"gregtech:meta_block_surface_rock_1"
1894,"gregtech:meta_block_surface_rock_12"
1895,"gregtech:meta_block_surface_rock_3"
1896,"gregtech:frame_bronze"
1897,"gregtech:frame_trinium"
1898,"gregtech:frame_darmstadtium"
1899,"gregtech:frame_berkelium"
1900,"gregtech:frame_talonite"
1901,"gregtech:frame_tumbaga"
1902,"gregtech:frame_plutonium_radioactive"
1903,"gregtech:frame_californium"
1904,"gregtech:frame_lafium"
1905,"gregtech:frame_vibranium"
1906,"gregtech:frame_einsteinium"
1907,"gregtech:frame_uranium_radioactive"
1908,"gregtech:frame_neptunium"
1909,"gregtech:frame_hastelloy_k243"
1910,"gregtech:frame_seaborgium"
1911,"gregtech:frame_trinium_titanium"
1912,"gregtech:frame_incoloy813"
1913,"gregtech:frame_wood"
1914,"gregtech:frame_qcd_confined_matter"
1915,"gregtech:frame_metastable_flerovium"
1916,"gregtech:frame_babbitt_alloy"
1917,"gregtech:frame_hg_alloy"
1918,"gregtech:frame_bismuth_bronze"
1919,"gregtech:frame_cosmic_neutronium"
1920,"gregtech:frame_maraging_steel_a"
1921,"gregtech:frame_tungsten_steel"
1922,"gregtech:frame_aluminium"
1923,"gregtech:frame_incoloy_ma"
1924,"gregtech:frame_protactinium"
1925,"gregtech:frame_adamantium"
1926,"gregtech:frame_hssg"
1927,"gregtech:frame_mendelevium"
1928,"gregtech:frame_quantum"
1929,"gregtech:frame_iron"
1930,"gregtech:frame_black_steel"
1931,"gregtech:frame_tritanium"
1932,"gregtech:frame_ruridit"
1933,"gregtech:frame_staballoy"
1934,"gregtech:frame_blue_steel"
1935,"gregtech:frame_enriched_naquadah_alloy"
1936,"gregtech:frame_proto_adamantium"
1937,"gregtech:frame_taranium"
1938,"gregtech:frame_pikyonium"
1939,"gregtech:frame_inconel_b"
1940,"gregtech:frame_stellite"
1941,"gregtech:frame_lead"
1942,"gregtech:frame_metastable_hassium"
1943,"gregtech:frame_zirconium_carbide"
1944,"gregtech:frame_grisium"
1945,"gregtech:frame_neutronium"
1946,"gregtech:frame_black_titanium"
1947,"gregtech:frame_americium"
1948,"gregtech:frame_eglin_steel"
1949,"gregtech:frame_heavy_quark_degenerate_matter"
1950,"gregtech:frame_cinobite"
1951,"gregtech:frame_lithium_titanate"
1952,"gregtech:frame_hdcs"
1953,"gregtech:frame_tungsten_titanium_carbide"
1954,"gregtech:frame_hastelloy_x78"
1955,"gregtech:frame_nitinol_a"
1956,"gregtech:frame_steel"
1957,"gregtech:frame_stainless_steel"
1958,"gregtech:frame_hsss"
1959,"gregtech:frame_naquadria"
1960,"gregtech:frame_thorium"
1961,"gregtech:frame_potin"
1962,"gregtech:frame_titan_steel"
1963,"gregtech:frame_titanium"
1964,"gregtech:frame_inconel_a"
1965,"gregtech:frame_curium"
1966,"gregtech:frame_hsse"
1967,"gregtech:frame_metastable_oganesson"
1968,"gregtech:frame_duranium"
1969,"gregtech:frame_hastelloy_n"
1970,"gregtech:frame_invar"
1971,"gregtech:frame_fermium"
1972,"gregtech:frame_zeron"
1973,"gregtech:frame_red_steel"
1974,"gregtech:frame_bohrium"
1975,"gregtech:ore_tetrahedrite_0"
1976,"gregtech:ore_cobaltite_0"
1977,"gregtech:ore_tellurium_0"
1978,"gregtech:ore_naquadriatic_compound_0"
1979,"gregtech:ore_lead_0"
1980,"gregtech:ore_uranium235_0"
1981,"gregtech:ore_alunite_0"
1982,"gregtech:ore_spessartine_0"
1983,"gregtech:ore_lithium_0"
1984,"gregtech:ore_wollastonite_0"
1985,"gregtech:ore_ilmenite_0"
1986,"gregtech:ore_dolomite_0"
1987,"gregtech:ore_uraninite_0"
1988,"gregtech:ore_powellite_0"
1989,"gregtech:ore_almandine_0"
1990,"gregtech:ore_pentlandite_0"
1991,"gregtech:ore_gold_0"
1992,"gregtech:ore_uranium_0"
1993,"gregtech:ore_cassiterite_0"
1994,"gregtech:ore_magnetite_0"
1995,"gregtech:ore_redstone_0"
1996,"gregtech:ore_barytocalcite_0"
1997,"gregtech:ore_naquadric_compound_0"
1998,"gregtech:ore_garnet_sand_0"
1999,"gregtech:ore_precious_metal_0"
2000,"gregtech:ore_iridium_0"
2001,"gregtech:ore_neodymium_0"
2002,"gregtech:ore_pyrope_0"
2003,"gregtech:ore_caliche_0"
2004,"gregtech:ore_garnet_red_0"
2005,"gregtech:ore_soapstone_0"
2006,"gregtech:ore_vanadium_magnetite_0"
2007,"gregtech:ore_molybdenum_0"
2008,"gregtech:ore_thorium_0"
2009,"gregtech:ore_rutile_0"
2010,"gregtech:ore_trona_0"
2011,"gregtech:ore_lignite_0"
2012,"gregtech:ore_pollucite_0"
2013,"gregtech:ore_talc_0"
2014,"gregtech:ore_cooperite_0"
2015,"gregtech:ore_olivine_0"
2016,"gregtech:ore_vinteum_0"
2017,"gregtech:ore_rarest_metal_residue_0"
2018,"gregtech:ore_platinum_metallic_powder_0"
2019,"gregtech:ore_blue_topaz_0"
2020,"gregtech:ore_tantalite_0"
2021,"gregtech:ore_coal_0"
2022,"gregtech:ore_naquadah_0"
2023,"gregtech:ore_garnierite_0"
2024,"gregtech:ore_galena_0"
2025,"gregtech:ore_prasiolite_0"
2026,"gregtech:ore_scheelite_0"
2027,"gregtech:ore_bowieite_0"
2028,"gregtech:ore_lepidolite_0"
2029,"gregtech:ore_glauconite_0"
2030,"gregtech:ore_zeolite_0"
2031,"gregtech:ore_saltpeter_0"
2032,"gregtech:ore_chromite_0"
2033,"gregtech:ore_lapis_0"
2034,"gregtech:ore_malachite_0"
2035,"gregtech:ore_niobium_0"
2036,"gregtech:ore_diatomite_0"
2037,"gregtech:ore_enriched_naquadric_compound_0"
2038,"gregtech:ore_bastnasite_0"
2039,"gregtech:ore_bismuth_0"
2040,"gregtech:ore_platinum_0"
2041,"gregtech:ore_phosphate_0"
2042,"gregtech:ore_cuprite_0"
2043,"gregtech:ore_yellow_limonite_0"
2044,"gregtech:ore_naquadah_enriched_0"
2045,"gregtech:ore_barite_0"
2046,"gregtech:ore_pyrolusite_0"
2047,"gregtech:ore_magnesite_0"
2048,"gregtech:ore_emerald_0"
2049,"gregtech:ore_tanzanite_0"
2050,"gregtech:ore_chalcopyrite_0"
2051,"gregtech:ore_glauconite_sand_0"
2052,"gregtech:ore_osmium_0"
2053,"gregtech:ore_jasper_0"
2054,"gregtech:ore_banded_iron_0"
2055,"gregtech:ore_kyanite_0"
2056,"gregtech:ore_sulfur_0"
2057,"gregtech:ore_pyrite_0"
2058,"gregtech:ore_andradite_0"
2059,"gregtech:ore_beryllium_0"
2060,"gregtech:ore_aluminium_0"
2061,"gregtech:ore_sapphire_0"
2062,"gregtech:ore_nether_quartz_0"
2063,"gregtech:ore_witherite_0"
2064,"gregtech:ore_palladium_0"
2065,"gregtech:ore_topaz_0"
2066,"gregtech:ore_fullers_earth_0"
2067,"gregtech:ore_oilsands_0"
2068,"gregtech:ore_vermiculite_0"
2069,"gregtech:ore_tungstate_0"
2070,"gregtech:ore_cobalt_0"
2071,"gregtech:ore_gypsum_0"
2072,"gregtech:ore_mica_0"
2073,"gregtech:ore_fluorite_0"
2074,"gregtech:ore_asbestos_0"
2075,"gregtech:ore_copper_0"
2076,"gregtech:ore_silver_0"
2077,"gregtech:ore_apatite_0"
2078,"gregtech:ore_certus_quartz_0"
2079,"gregtech:ore_tin_0"
2080,"gregtech:ore_pyrochlore_0"
2081,"gregtech:ore_pitchblende_0"
2082,"gregtech:ore_spodumene_0"
2083,"gregtech:ore_diamond_0"
2084,"gregtech:ore_ruby_0"
2085,"gregtech:ore_cinnabar_0"
2086,"gregtech:ore_opal_0"
2087,"gregtech:ore_fluoroapatite_0"
2088,"gregtech:ore_nickel_0"
2089,"gregtech:ore_basaltic_mineral_sand_0"
2090,"gregtech:ore_stibnite_0"
2091,"gregtech:ore_garnet_yellow_0"
2092,"gregtech:ore_iridium_metal_residue_0"
2093,"gregtech:ore_calcite_0"
2094,"gregtech:ore_trinium_0"
2095,"gregtech:ore_sodalite_0"
2096,"gregtech:ore_niter_0"
2097,"gregtech:ore_rock_salt_0"
2098,"gregtech:ore_phosphor_0"
2099,"gregtech:ore_bentonite_0"
2100,"gregtech:ore_salt_0"
2101,"gregtech:ore_enargite_0"
2102,"gregtech:ore_molybdenite_0"
2103,"gregtech:ore_quartzite_0"
2104,"gregtech:ore_wulfenite_0"
2105,"gregtech:ore_celestine_0"
2106,"gregtech:ore_iron_0"
2107,"gregtech:ore_sphalerite_0"
2108,"gregtech:ore_amethyst_0"
2109,"gregtech:ore_bornite_0"
2110,"gregtech:ore_bauxite_0"
2111,"gregtech:ore_columbite_0"
2112,"gregtech:ore_zircon_0"
2113,"gregtech:ore_chalcocite_0"
2114,"gregtech:ore_brown_limonite_0"
2115,"gregtech:ore_uranium_radioactive_0"
2116,"gregtech:ore_green_sapphire_0"
2117,"gregtech:ore_grossular_0"
2118,"gregtech:ore_kaolinite_0"
2119,"gregtech:ore_tenorite_0"
2120,"gregtech:ore_zinc_0"
2121,"gregtech:ore_lazurite_0"
2122,"gregtech:ore_graphite_0"
2123,"gregtech:ore_rhodocrosite_0"
2124,"gregtech:ore_granitic_mineral_sand_0"
2125,"gregtech:ore_zirkelite_0"
2126,"gregtech:ore_gallite_0"
2127,"gregtech:ore_tennantite_0"
2128,"gregtech:ore_arsenopyrite_0"
2129,"gregtech:ore_palladium_metallic_powder_0"
2130,"gregtech:ore_cassiterite_sand_0"
2131,"gregtech:ore_monazite_0"
2132,"gtadditions:ga_multiblock_casing"
2133,"gtadditions:ga_multiblock_casing2"
2134,"gtadditions:ga_simple_block"
2135,"gtadditions:ga_explosive"
2136,"gtadditions:ga_quantum_casing"
2137,"gtadditions:ga_reactor_casing"
2138,"gtadditions:ga_fusion_casing"
2139,"gtadditions:ga_vacuum_casing"
2140,"gtadditions:ga_heating_coil"
2141,"gtadditions:ga_divertor_casing"
2142,"gtadditions:ga_cryostat_casing"
2143,"gtadditions:ga_machine_casing"
2144,"gtadditions:ga_transparent_casing"
2145,"gtadditions:ga_cell_casing"
2146,"gtadditions:ga_conveyor_casing"
2147,"gtadditions:ga_field_gen_casing"
2148,"gtadditions:ga_motor_casing"
2149,"gtadditions:ga_piston_casing"
2150,"gtadditions:ga_pump_casing"
2151,"gtadditions:ga_robot_arm_casing"
2152,"gtadditions:ga_sensor_casing"
2153,"gtadditions:ga_emitter_casing"
2154,"gtadditions:ga_cable"
2155,"gregtech:metal_casing_bronze"
2156,"gregtech:metal_casing_berkelium"
2157,"gregtech:metal_casing_talonite"
2158,"gregtech:metal_casing_tumbaga"
2159,"gregtech:metal_casing_plutonium_radioactive"
2160,"gregtech:metal_casing_californium"
2161,"gregtech:metal_casing_einsteinium"
2162,"gregtech:metal_casing_uranium_radioactive"
2163,"gregtech:metal_casing_neptunium"
2164,"gregtech:metal_casing_hastelloy_k243"
2165,"gregtech:metal_casing_incoloy813"
2166,"gregtech:metal_casing_babbitt_alloy"
2167,"gregtech:metal_casing_hg_alloy"
2168,"gregtech:metal_casing_bismuth_bronze"
2169,"gregtech:metal_casing_maraging_steel_a"
2170,"gregtech:metal_casing_tungsten_steel"
2171,"gregtech:metal_casing_aluminium"
2172,"gregtech:metal_casing_incoloy_ma"
2173,"gregtech:metal_casing_protactinium"
2174,"gregtech:metal_casing_hssg"
2175,"gregtech:metal_casing_mendelevium"
2176,"gregtech:metal_casing_quantum"
2177,"gregtech:metal_casing_iron"
2178,"gregtech:metal_casing_black_steel"
2179,"gregtech:metal_casing_tritanium"
2180,"gregtech:metal_casing_staballoy"
2181,"gregtech:metal_casing_enriched_naquadah_alloy"
2182,"gregtech:metal_casing_stellite"
2183,"gregtech:metal_casing_lead"
2184,"gregtech:metal_casing_zirconium_carbide"
2185,"gregtech:metal_casing_grisium"
2186,"gregtech:metal_casing_americium"
2187,"gregtech:metal_casing_eglin_steel"
2188,"gregtech:metal_casing_tungsten_titanium_carbide"
2189,"gregtech:metal_casing_hastelloy_x78"
2190,"gregtech:metal_casing_nitinol_a"
2191,"gregtech:metal_casing_steel"
2192,"gregtech:metal_casing_stainless_steel"
2193,"gregtech:metal_casing_hsss"
2194,"gregtech:metal_casing_naquadria"
2195,"gregtech:metal_casing_thorium"
2196,"gregtech:metal_casing_potin"
2197,"gregtech:metal_casing_titanium"
2198,"gregtech:metal_casing_inconel_a"
2199,"gregtech:metal_casing_curium"
2200,"gregtech:metal_casing_hastelloy_n"
2201,"gregtech:metal_casing_invar"
2202,"gregtech:metal_casing_fermium"
2203,"gregtech:metal_casing_red_steel"
2204,"gregtech:rich_ore_quartzite_0"
2205,"gregtech:pure_ore_glauconite_0"
2206,"gregtech:rich_ore_pyrolusite_0"
2207,"gregtech:pure_ore_pyrite_0"
2208,"gregtech:rich_ore_pyrite_0"
2209,"gregtech:pure_ore_rarest_metal_residue_0"
2210,"gregtech:pure_ore_uraninite_0"
2211,"gregtech:poor_ore_zirkelite_0"
2212,"gregtech:poor_ore_malachite_0"
2213,"gregtech:rich_ore_zinc_0"
2214,"gregtech:pure_ore_jasper_0"
2215,"gregtech:poor_ore_bornite_0"
2216,"gregtech:pure_ore_oilsands_0"
2217,"gregtech:pure_ore_molybdenite_0"
2218,"gregtech:poor_ore_uranium235_0"
2219,"gregtech:rich_ore_almandine_0"
2220,"gregtech:poor_ore_zinc_0"
2221,"gregtech:rich_ore_bauxite_0"
2222,"gregtech:poor_ore_fluoroapatite_0"
2223,"gregtech:pure_ore_pollucite_0"
2224,"gregtech:rich_ore_glauconite_0"
2225,"gregtech:poor_ore_oilsands_0"
2226,"gregtech:pure_ore_graphite_0"
2227,"gregtech:rich_ore_cuprite_0"
2228,"gregtech:poor_ore_sphalerite_0"
2229,"gregtech:rich_ore_phosphate_0"
2230,"gregtech:poor_ore_gypsum_0"
2231,"gregtech:rich_ore_chalcocite_0"
2232,"gregtech:poor_ore_cuprite_0"
2233,"gregtech:rich_ore_caliche_0"
2234,"gregtech:pure_ore_tin_0"
2235,"gregtech:poor_ore_fullers_earth_0"
2236,"gregtech:poor_ore_bowieite_0"
2237,"gregtech:pure_ore_lapis_0"
